title,sentiment_label_ml,sentiment_score_ml,sentiment_confidence_ml,source
삼척시·강원대 지방소멸 위기 해법찾기 ‘맞손’,긍정,1,0.8192086219787598,industry_risk
"삼척 지방소멸 대응, ‘삼박자 의기투합’",긍정,1,0.9474711418151855,industry_risk
역세권·개발호재·배후수요 3박자 갖춘 ‘힐스테이트 천안역 스카이움...,긍정,1,0.9889365434646606,industry_risk
충북보건과학대 송승호 총장 명예퇴임,긍정,1,0.5910694003105164,industry_risk
충북보건과학대 4대 송승호 총장 퇴임,긍정,1,0.8175212144851685,industry_risk
송승호 충북보과대 총장 퇴임식,긍정,1,0.9633041024208068,industry_risk
송승호 충북보건과학대 총장 퇴임식,긍정,1,0.9410240054130554,industry_risk
"경북도, 세포배양산업 육성전략 발표",긍정,1,0.9608229398727416,industry_risk
"경북도,일동후디스·네오크레마 등과 세포배양기술 특화 클러스터 조성...",긍정,1,0.9571315050125122,industry_risk
"포항, 이차전지·바이오·수소 품고 '다시 뛴다'",긍정,1,0.9936841130256652,industry_risk
"경북도, 세포배양산업 선점 나선다…28개 기관 '맞손'",긍정,1,0.9666188955307008,industry_risk
"경북도, 세포배양산업 선점 나서",긍정,1,0.9504929780960084,industry_risk
"경북도, 미래 먹거리 '세포배양산업' 파이 키운다",긍정,1,0.9741999506950378,industry_risk
'미래 먹거리' 세포배양시장을 선점하라,긍정,1,0.9764476418495178,industry_risk
“그림책 매력은 느림 속에 얻는 공감과 상상력”,긍정,1,0.9957429766654968,industry_risk
영어 조기 유학 국가로 떠오르는 태국,긍정,1,0.9741403460502625,industry_risk
"빅톤 강승식, 단독 팬미팅 1분 만에 2회차 전석 매진",긍정,1,0.969132363796234,industry_risk
"'3월 입대' 빅톤 강승식, 첫 팬미팅 전석 매진",긍정,1,0.974985420703888,industry_risk
"빅톤 강승식, 입대 전 단독 팬미팅 개최..1분 만에 2회차 전석 매진",긍정,1,0.9601792693138124,industry_risk
"강승식 전석매진, 3월 단독 팬미팅 ‘그냥, 승식’ 1분 만에 완판",긍정,1,0.90599924325943,industry_risk
"""황민현·조규성 Let's Go!""...'걘 역시 북방계' 진아진, CC 꿈은 꿀 수 ...",긍정,1,0.8798307180404663,industry_risk
학군·교통·편의시설 등 인프라 잘 갖춰진 '인천의 강남' 송도 1공구,긍정,1,0.9818580150604248,industry_risk
[동정]정정순삼척시의장·윤정의강원대 부총장,긍정,1,0.8264305591583252,industry_risk
"빅톤 강승식, 내달 4일 첫 단독 팬미팅",긍정,1,0.935384213924408,industry_risk
"빅톤 강승식, 군입대 전 팬미팅 개최…티켓 예매는 언제?",긍정,1,0.9040551781654358,industry_risk
"""주거·일자리·평생교육까지""…나주시 '청년 패키지 지원책' 주목",긍정,1,0.9677619338035583,industry_risk
"'청년이 돌아오는 매력 나주'…시, 청년 지원 패키지 정책 추진",긍정,1,0.6188827157020569,industry_risk
"나주시, '청년이 돌아오는 매력 나주' 위한 패키지 지원",긍정,1,0.9813690185546876,industry_risk
"나주시, 청년이 돌아오는 나주 '청년패키지 사업 추진' 박차",긍정,1,0.9672446250915528,industry_risk
"나주시, 주거 일자리 평생교육 '청년 패키지 사업' 주목",긍정,1,0.9833088517189026,industry_risk
[오늘의 주요일정]강원(2월17일 금요일),긍정,1,0.8205164074897766,industry_risk
"""보령, 지속가능성장 핵심은 만성질환 포트폴리오 강화""",긍정,1,0.95050048828125,industry_risk
지역현안 조기 해결·총선 승리전략 정비 집중,긍정,1,0.931893527507782,industry_risk
[현장에서] 부천 시승격 50주년,긍정,1,0.9623160362243652,industry_risk
"빅톤 강승식, 첫 단독 팬미팅 온라인 생중계 확정",긍정,1,0.9548940658569336,industry_risk
"신사업 '절실한' 식품업계, 바이오사업 진출 잰걸음",긍정,1,0.975752890110016,industry_risk
[전국 주요 신문 톱뉴스](8일 조간),긍정,1,0.6134148240089417,industry_risk
"[영상]증평군, 지역 3대 분야 산업 중점 육성계획 발표",긍정,1,0.9089101552963256,industry_risk
[포항시정] 물가·민생경제 안정 위한 범시민대책회의 개최 外,긍정,1,0.9729015231132508,industry_risk
삼척시-강원대 .협력기반 지역발전포럼 개최...지방소멸 위기 공동 대응,긍정,1,0.944780707359314,industry_risk
부산연구원 '부원장' 직제 신설...외연 확장,긍정,1,0.8907286524772644,industry_risk
"나주시, 청년 패키지 지원 사업 추진 주목",긍정,1,0.9727149605751038,industry_risk
"나주시, 청년 패키지 지원책 수립",긍정,1,0.9783692955970764,industry_risk
"경상국립대, 탄소중립 실천 워크숍 개최",긍정,1,0.9347878694534302,industry_risk
"경상국립대, 탄소중립 실천(ACTION!) 워크숍 개최",긍정,1,0.9603907465934752,industry_risk
증평군 2030 지역전략산업(B‧I‧G) 육성방안 발표,긍정,1,0.946622371673584,industry_risk
삼육보건대 업사이클링 페스티벌 개최,긍정,1,0.9432240128517152,industry_risk
[인터뷰] 신현석 부산연구원 신임 원장 “이론 중심 연구 벗어나 정책 ...,긍정,1,0.9384511113166808,industry_risk
[유통가 투데이] 요기요 “지난해 인기 메뉴는 ‘소금빵'” 外,긍정,1,0.9072816371917723,industry_risk
"[MWC 23] 화웨이 9000㎡ 초대형 부스로 존재감 과시…""5.5G부터 6G까지 준...",긍정,1,0.9350463151931764,industry_risk
"빅톤 강승식, 첫 솔로 팬미팅 '그냥, 승식' 티켓 오픈",긍정,1,0.9549323320388794,industry_risk
청운대 학교기업 제작 웹드라마 '사랑했다는 현재진행형' 일본 진출,긍정,1,0.9518876671791076,industry_risk
[동정]박상수 삼척시장,긍정,1,0.7876050472259521,industry_risk
"[동정] 박상수 삼척시장, 시-강원대 협력기반 지역발전포럼",긍정,1,0.5149672627449036,industry_risk
"부산여대, 지역 전략산업 맞춤형 인재 양성…인성·역량 겸비",긍정,1,0.9594274163246156,industry_risk
"""정책제시 넘어'실천하는 플랫폼'으로… 시민행복 만들 것"" [fn인터뷰]",긍정,1,0.976491630077362,industry_risk
[오늘의 주요 일정] '신당역 살인' 전주환 보복살인죄 1심 선고,긍정,1,0.7954253554344177,industry_risk
"민선 8기 평창, 작년 스포츠마케팅으로 거둔 경제 파급효과만 60억원",긍정,1,0.937834084033966,industry_risk
"[서경이 만난 사람] 김영환 충북지사 ""의병장 리더십으로 혁신…충북을...",긍정,1,0.9067188501358032,industry_risk
[오늘의 주요 일정] 경남(2월7일 화요일),긍정,1,0.7369313836097717,industry_risk
[경상국립대] ‘의과대학 40년사’ 발간 外,긍정,1,0.9010927081108092,industry_risk
"경북도, 세포배양산업기술 특화 클러스터 조성에 나선다",긍정,1,0.8982868790626526,industry_risk
"농진원, 그린바이오 산업육성 업무협약 체결",긍정,1,0.9364840388298036,industry_risk
농식품부-7개 광역지자체 '그린바이오 산업발전 협의회' 발족,긍정,1,0.9054791927337646,industry_risk
농진원-강원·포항테크노파크 '그린바이오산업 육성' 협무협약,긍정,1,0.9106751680374146,industry_risk
"""캠퍼스 봄을 만끽하세요"" 성신여대, 봄축제 개최",긍정,1,0.9514067769050598,industry_risk
웹툰 'D.P. 개의 날'을 그린 김보통 작가,부정,-1,0.5446180105209351,industry_risk
"대전시, '그린바이오 벤처 캠퍼스' 유치 도전",긍정,1,0.898958683013916,industry_risk
과학도시 대전 '그린바이오 벤처 캠퍼스' 유치 도전,긍정,1,0.9378748536109924,industry_risk
대전시 그린바이오 벤처 캠퍼스 공모 '도전장',긍정,1,0.8521433472633362,industry_risk
"대전시, 그린바이오 벤처 캠퍼스 유치 본격화",긍정,1,0.9443134069442748,industry_risk
"서울대, 그린바이오 산업 발전협의회 발족식 개최",긍정,1,0.9350380897521972,industry_risk
"서울대 평창캠퍼스, 그린바이오 산업 발전협의회 발족",긍정,1,0.9611177444458008,industry_risk
'그린바이오 산업 발전 협의회' 발족,긍정,1,0.9600898027420044,industry_risk
그린바이오 산업 발전 도모 … 미래성장산업화,긍정,1,0.9550225734710692,industry_risk
‘그린바이오산업 발전 협의회’ 발족…농식품부·지자체 업무협약도 체...,긍정,1,0.9295361042022704,industry_risk
"정황근 ""그린바이오 활성화로 농식품 수출 판로 개척""",긍정,1,0.9421114325523376,industry_risk
농업 신성장동력 ‘그린바이오’ 발전협의회 출범,긍정,1,0.9502848386764526,industry_risk
그린바이오 산업 육성 위해 민관 손잡는다…협의회 발족,긍정,1,0.8695589900016785,industry_risk
"정황근 장관 ""그린바이오 활성화 새 수출길 뚫는다""",긍정,1,0.9575127959251404,industry_risk
"'농생명 수도' 전북도, 그린바이오산업 거점 도약",긍정,1,0.918502390384674,industry_risk
"전북도, ‘그린바이오’ 거점 부상…거점기관 5곳 중 4곳 전북 소재",긍정,1,0.8416225910186768,industry_risk
"전북도, 농생명산업 수도로서 ‘그린바이오’ 거점 전진한다",긍정,1,0.9269142150878906,industry_risk
"'농생명산업 수도' 전북, 그린바이오산업 메카 '탄력'",긍정,1,0.933764398097992,industry_risk
그린바이오 벤처 캠퍼스 사업 시동,긍정,1,0.9138356447219848,industry_risk
[여기는 원주] 그린바이오 벤처 캠퍼스 사업 시동,긍정,1,0.8984553217887878,industry_risk
"포항테크노파크, 그린바이오 산업 육성 두팔 걷었다",긍정,1,0.900812566280365,industry_risk
"포항TP, 그린바이오 산업 육성 위한 업무협약 체결",긍정,1,0.9565827250480652,industry_risk
"포항TP-농업기술진흥원-강원TP, 그린바이오 산업 육성 업무협력 협약 체...",긍정,1,0.9429111480712892,industry_risk
"포항테크노파크, 그린바이오 산업 육성 업무협약 체결",긍정,1,0.9529918432235718,industry_risk
"포항TP, 농업기술진흥원·강원테크노파크와 그린바이오 육성 협약",긍정,1,0.8551954030990601,industry_risk
전국 청년농업인 연합회와 손잡고 그린바이오 천연물 산업 육성,긍정,1,0.9528172612190248,industry_risk
"진주, 청년농업인과 '그린바이오 천연물 산업 육성' 맞손",긍정,1,0.9261340498924256,industry_risk
"진주시·한농연, 그린바이오산업 육성 위해 머리 맞대",긍정,1,0.964061677455902,industry_risk
"농림부-전북 등, 그린 바이오 양해각서 체결",긍정,1,0.759630024433136,industry_risk
강원도 '그린 바이오 클러스터' 기대,긍정,1,0.9601581692695618,industry_risk
"농식품부, 그린바이오산업 육성 위한 발전협의회 발족",긍정,1,0.9819722771644592,industry_risk
그린바이오로 농업의 신성장동력 창출한다,긍정,1,0.9802159667015076,industry_risk
‘농업 육성’ 민관 손잡았다… 그린바이오 발전협 출범,긍정,1,0.9190130829811096,industry_risk
폴리텍 지난달 채용 교수 55명 캠퍼스 배치…하반기 80여명 채용,긍정,1,0.9267623424530028,industry_risk
"""기후변화 기회로 바꾸는 비책은 'D(디지털)+G(그린)'""",긍정,1,0.9120901226997375,industry_risk
"호산대, ESG 그린 캠퍼스 만들기 프로그램 진행",긍정,1,0.983944833278656,industry_risk
"CJ제일제당, 블로썸캠퍼스에 목재연료시설 준공",긍정,1,0.9526283740997314,industry_risk
"CJ제일제당, 진천군과 '산림자원순환형 그린뉴딜 에너지 공급' 사업 속도...",긍정,1,0.9465348124504088,industry_risk
"대전 유성구, 친환경 그린오피스 생활실천 위한 협약 체결",긍정,1,0.953495979309082,industry_risk
"유성구, 그린오피스 업무협약 체결",긍정,1,0.9517802000045776,industry_risk
"진주시-한농연, 그린바이오 특화분야 설정 위한 전문가 토론회 개최",긍정,1,0.9374324679374696,industry_risk
"진주시-한농연, '그린바이오산업 육성' 뜻 모았다",긍정,1,0.9377442598342896,industry_risk
증평군 '그린바이오 벤처캠퍼스' 유치 도전,긍정,1,0.8203155994415283,industry_risk
충북 4개 기관 그린바이오 벤처 캠퍼스 유치 맞손,긍정,1,0.9343388080596924,industry_risk
그린바이오 벤처 캠퍼스 유치 '맞손',긍정,1,0.97104012966156,industry_risk
"학생들이 그린 ESG, 호산대 그린 캠퍼스 만들기",긍정,1,0.9860127568244934,industry_risk
"경북도, 포항·안동 중심 그린바이오산업 육성 전략 발표",긍정,1,0.94918292760849,industry_risk
"경북도, 포항·안동에 그린바이오 산업 키운다",긍정,1,0.976673185825348,industry_risk
"경북도, 안동·포항 권역 그린바이오 특화사업 육성",긍정,1,0.9291196465492249,industry_risk
"‘산업용 대마·동물용 의약품’..경북, 그린바이오 육성 나선다",긍정,1,0.959466516971588,industry_risk
"경북도, '그린바이오 권역별 특화 산업' 육성 총력",긍정,1,0.9744004011154176,industry_risk
"농식품부, 27일 평창서 그린바이오 산업발전 협의회 발족식 개최",긍정,1,0.8971043229103088,industry_risk
"김태흠 충남지사 ""예산군에 농생명 그린바이오 클러스터""",긍정,1,0.8471064567565918,industry_risk
"[Daily New유통] 현대그린푸드, 이랜드 밀리밤, 한국필립모리스 外",긍정,1,0.9196146726608276,industry_risk
진주시의회·바이오산업진흥원 그린바이오산업 적극 지원 약속,긍정,1,0.9757776260375975,industry_risk
"증평군, 그린바이오 벤처캠퍼스 공모 대응 MOU",긍정,1,0.9587379693984984,industry_risk
"증평군, 그린바이오 벤처캠퍼스 공모 업무협약",긍정,1,0.9023230075836182,industry_risk
"예산군, 충남과 함께 '농생명 그린바이오 클러스터' 조성",긍정,1,0.9750101566314696,industry_risk
"카카오 테크 캠퍼스, 청년친화형 ESG 지원 사업 선정",긍정,1,0.9884752035140992,industry_risk
예산군에 '농생명 그린바이오 클러스터' 조성...2028년까지 3940억 원 투...,긍정,1,0.9741225838661194,industry_risk
[경인 Pick] '용인 반도체 메가 클러스터' AI 미드저니가 그린 모습은?,긍정,1,0.7370553016662598,industry_risk
단국대 박상환 천안캠퍼스 부총장 충남도&충남권 대학 간담회 개최,긍정,1,0.925676703453064,industry_risk
"""그린바이오산업 육성 함께 합시다""",긍정,1,0.9568384885787964,industry_risk
'그린바이오 벤처 캠퍼스' 서부경남지역 유치해야,긍정,1,0.9614025950431824,industry_risk
서부경남 지역 그린바이오 산업 키운다,긍정,1,0.8754416704177856,industry_risk
"""서부경남 지역, 그린바이오산업 중심지로 거듭나야""",긍정,1,0.9011707305908204,industry_risk
